AN,AC,AF,AC_sim,AF_sim
471384,2,4.242825382278567e-06,26,5.515672996962137e-05
471180,10,2.1223311685555414e-05,1,2.1223311685555414e-06
454818,1,2.1986816704703858e-06,1,2.1986816704703858e-06
470430,3,6.377144314775843e-06,68,0.00014454860446825246
455946,268,0.0005877889048264488,1,2.1932421821882416e-06
471662,7,1.4841136237390334e-05,3,6.360486958881572e-06
471808,0,0.0,2,4.23901247965274e-06
471890,92,0.00019496068999131153,63,0.00013350568988535464
471800,4,8.478168715557439e-06,0,0.0
470534,0,0.0,4,8.500979737914795e-06
469638,0,0.0,27,5.749108888122341e-05
471900,11,2.331002331002331e-05,12,2.5429116338207246e-05
471660,3,6.3605139295255055e-06,3,6.3605139295255055e-06
471950,3,6.356605572624219e-06,74,0.0001567962707913974
471624,141,0.00029896697369090634,23,4.8767662375112376e-05
451324,0,0.0,8,1.772562504985332e-05
471998,5,1.059326522570011e-05,1,2.1186530451400217e-06
470142,27,5.742945748305831e-05,22,4.6794372763973436e-05
470504,13,2.7629945760291093e-05,34,7.22629350653767e-05
471176,5,1.0611745929334262e-05,5,1.0611745929334262e-05
471120,71,0.00015070470368483614,11,2.3348616063847852e-05
466444,80,0.00017151040639390796,13,2.7870441039010044e-05
467162,3,6.4217551941296595e-06,1,2.1405850647098864e-06
470446,3,6.376927426314603e-06,16,3.401027960701122e-05
464742,2,4.303462996673423e-06,1,2.1517314983367115e-06
469254,4,8.524168147740882e-06,24,5.1145008886445296e-05
471748,8,1.695820650008055e-05,8,1.695820650008055e-05
471928,1,2.1189673000966248e-06,264,0.0005594073672255089
471940,11,2.330804763317371e-05,7,1.483239394838327e-05
470454,22,4.676333924251893e-05,18,3.8260913925697304e-05
471313,6000,0.012730393602552868,2,4.243464534184289e-06
471470,65,0.00013786667232273527,14,2.9694360192589135e-05
471814,10,2.1194792863289346e-05,2,4.23895857265787e-06
471050,9,1.9106251990234583e-05,3,6.368750663411528e-06
471910,0,0.0,11,2.3309529359411753e-05
472000,24,5.0847457627118643e-05,26,5.508474576271186e-05
471930,9,1.9070624880808595e-05,5,1.059479160044922e-05
471980,5,1.0593669223272173e-05,11,2.330607229119878e-05
469660,35,7.452199463441639e-05,4,8.516799386790445e-06
470960,2,4.246645150331238e-06,20906,0.04439018175641243
471118,5,1.0613052356309885e-05,14,2.9716546597667676e-05
470938,1,2.1234217667718467e-06,17,3.60981700351214e-05
471652,5,1.0601036357314292e-05,9,1.9081865443165722e-05
469954,39,8.2986845521051e-05,2,4.255735667746205e-06
471694,0,0.0,0,0.0
434026,265,0.0006105625008640035,107,0.00024652900978282407
471872,4,8.47687508476875e-06,11,2.3311406483114066e-05
471278,0,0.0,5,1.0609449199835341e-05
471972,3,6.356309272583967e-06,9,1.90689278177519e-05
471892,3,6.3573868597051865e-06,96,0.00020343637951056597
471924,4,8.475941041354117e-06,0,0.0
471910,4,8.476192494331547e-06,136,0.00028819054480727256
471702,11,2.331980784478336e-05,3,6.359947594031825e-06
471886,3,6.357467693468337e-06,10,2.119155897822779e-05
471978,0,0.0,12,2.5424913873104255e-05
470732,55,0.0001168393055921416,45,9.559579548447948e-05
469148,33,7.034027641597108e-05,169,0.0003602274761908822
470254,5,1.0632551769894568e-05,7,1.4885572477852394e-05
460408,12,2.606383902973015e-05,0,0.0
471854,2,4.23859922772722e-06,2813,0.005961589813798336
471570,2,4.241151896855186e-06,21,4.4532094916979455e-05
471924,7,1.4832896822369703e-05,1,2.1189852603385293e-06
471976,0,0.0,8,1.6950014407512247e-05
463002,8,1.7278543073248063e-05,13,2.8077632494028105e-05
471570,0,0.0,8,1.6964607587420743e-05
471970,1,2.1187787359366062e-06,13,2.754412356717588e-05
471972,8,1.695015806022391e-05,13,2.7544006847863855e-05
471872,0,0.0,13,2.754984402549844e-05
471846,9,1.9074019913276788e-05,1,2.1193355459196434e-06
471920,5,1.0595016104424478e-05,80,0.00016952025767079165
471984,6,1.2712295332045153e-05,7,1.4831011220719347e-05
471748,2,4.2395516250201376e-06,16,3.39164130001611e-05
469446,6,1.2781022737439449e-05,8,1.7041363649919268e-05
469900,3,6.384337092998511e-06,5,1.0640561821664184e-05
471354,0,0.0,876,0.0018584757952621596
464798,17,3.657502829186012e-05,12320,0.026506138150336277
430798,1,2.321273543516915e-06,8,1.857018834813532e-05
471450,3,6.363347120585428e-06,7,1.4847809948032665e-05
471174,4,8.489432778548902e-06,6,1.2734149167823352e-05
471368,0,0.0,14,2.9700785797932827e-05
471066,23,4.8825429982210564e-05,3,6.368534345505725e-06
471140,130,0.0002759264762066477,12,2.5470136265229018e-05
387326,1,2.5818044747835156e-06,1,2.5818044747835156e-06
466586,3,6.429682845177524e-06,17,3.643486945600597e-05
417996,13,3.110077608398166e-05,70,0.00016746571737528588
413240,12,2.9038815216339172e-05,9,2.177911141225438e-05
418734,0,0.0,5,1.1940754751226316e-05
397792,0,0.0,1,2.513876598825517e-06
418972,86,0.00020526431360568247,3,7.160383032756365e-06
471786,10,2.119605075182392e-05,3,6.358815225547176e-06
467746,8,1.7103299654085764e-05,17,3.634451176493225e-05
470752,24,5.0982258174155395e-05,7,1.4869825300795323e-05
466284,13,2.7880004460800714e-05,26,5.576000892160143e-05
470674,5,1.0623063946595733e-05,303,0.0006437576751637014
471770,0,0.0,4,8.478707844924433e-06
471768,0,0.0,16,3.39149751572807e-05
450842,3,6.654215889380315e-06,6,1.330843177876063e-05
471988,2,4.237395865996593e-06,6,1.271218759798978e-05
471994,17,3.601740700093645e-05,11,2.330538100060594e-05
471194,1,2.12226811037492e-06,58,0.00012309155040174534
469430,6,1.2781458364399377e-05,21,4.4735104275397823e-05
471678,1,2.1200904006546838e-06,14,2.9681265609165575e-05
469888,6,1.276900027240534e-05,8,1.7025333696540452e-05
471702,11,2.331980784478336e-05,6,1.271989518806365e-05
471778,5,1.0598205087986298e-05,5,1.0598205087986298e-05
471752,29,6.147297732707015e-05,5,1.059878919432244e-05
471832,0,0.0,3,6.358195289848929e-06
471718,4,8.479642498272274e-06,8,1.6959284996544547e-05
471938,0,0.0,8,1.6951379206590696e-05
471998,0,0.0,426,0.0009025461972296492
471970,993,0.00210394728478505,0,0.0
472002,4,8.47454036211711e-06,32,6.779632289693688e-05
450864,596,0.0013219063841868057,159,0.000352656233365272
419114,2,4.77197134908402e-06,3,7.15795702362603e-06
449674,6,1.3342999595262346e-05,20,4.447666531754115e-05
453846,8,1.762712461936428e-05,45,9.915257598392406e-05
471536,7,1.4845101964643208e-05,17,3.605239048556208e-05
471614,3,6.361134317471491e-06,2,4.240756211647661e-06
469458,2,4.260232012235386e-06,1583,0.0033719736376843085
472014,23,4.87273682560263e-05,9,1.9067231056705946e-05
431048,0,0.0,5,1.1599636235407658e-05
471632,1,2.1202971808528684e-06,15,3.1804457712793024e-05
466664,0,0.0,3,6.42860816347522e-06
471162,3,6.367236746596712e-06,1,2.122412248865571e-06
470456,2,4.251194585678576e-06,2,4.251194585678576e-06
471698,1,2.120000508800122e-06,5,1.060000254400061e-05
471686,62,0.00013144337546588196,17,3.6040925530967635e-05
471992,13,2.754283970914761e-05,2,4.237359955253479e-06
471952,1,2.1188595450384784e-06,19,4.025833135573109e-05
471400,7,1.4849384811200679e-05,49,0.00010394569367840475
471902,7,1.4833588329780335e-05,75,0.00015893130353336073
470976,26,5.5204511482538387e-05,1,2.123250441636092e-06
439690,0,0.0,26,5.9132570674793603e-05
470350,18,3.826937387052195e-05,45,9.567343467630488e-05
470324,5,1.0630969289255918e-05,2,4.252387715702367e-06
471950,0,0.0,29,6.144718720203412e-05
471408,65,0.0001378848046702644,2,4.242609374469674e-06
465544,3,6.444074029522451e-06,132953,0.2855863248156995
461890,16,3.464028231830089e-05,82,0.0001775314468812921
471686,1,2.120054442998096e-06,88,0.00018656479098383245
471994,4,8.474684000220342e-06,0,0.0
471980,3,6.356201533963303e-06,16,3.3899741514470955e-05
471854,15,3.178949420795415e-05,10,2.1192996138636103e-05
471276,1,2.1218988448382687e-06,6,1.2731393069029613e-05
471278,0,0.0,21,4.455968663930843e-05
468826,5,1.066493752479598e-05,2,4.265975009918392e-06
471438,1,2.121169697818165e-06,138,0.00029272141829890676
471370,4,8.485902793983496e-06,125,0.00026518446231198423
471662,0,0.0,27,5.724438262993415e-05
471944,0,0.0,4,8.475581848693913e-06
471534,0,0.0,5,1.0603689235558836e-05
471906,27,5.721478430026319e-05,92,0.00019495407983793382
471918,0,0.0,17,3.602320742162833e-05
471820,13,2.7552880335721248e-05,55,0.00011656987834343606
471940,4,8.47565368479044e-06,4,8.47565368479044e-06
471802,117,0.00024798538369909414,7,1.483673235806546e-05
469746,2,4.25762007553018e-06,13,2.767453049094617e-05
471992,8,1.6949439821013915e-05,4,8.474719910506958e-06
471048,87,0.00018469455342130737,2,4.2458518027886755e-06
464564,0,0.0,6,1.2915335669574052e-05
471282,3,6.36561549136186e-06,74,0.00015701851545359255
471892,10,2.1191289532350624e-05,30,6.357386859705186e-05
472012,6,1.2711541232002576e-05,227473,0.481922069777887
471204,0,0.0,33,7.003336134667787e-05
416222,5,1.2012820081591075e-05,37,8.889486860377394e-05
442362,2,4.521184007667928e-06,1,2.260592003833964e-06
465580,15,3.2217878774861466e-05,19,4.080931311482452e-05
471176,3,6.367047557600557e-06,4,8.489396743467409e-06
470786,1,2.124107343888731e-06,24,5.097857625332954e-05
471988,2,4.237395865996593e-06,20,4.2373958659965934e-05
471678,3,6.360271201964051e-06,11,2.3320994407201524e-05
471776,135,0.0002861527504578444,8,1.695720002713152e-05
471932,16,3.3903189442546804e-05,16,3.3903189442546804e-05
415382,0,0.0,15,3.6111338478797826e-05
471834,3,6.35816833886494e-06,3,6.35816833886494e-06
448550,48,0.00010701148144019619,1,2.2294058633374206e-06
462416,8,1.730043943116155e-05,34,7.35268675824366e-05
471912,31,6.569021342962248e-05,8,1.695231314312838e-05
471848,2,4.2386531255828144e-06,7,1.4835285939539852e-05
464002,3,6.465489372890634e-06,4,8.620652497187512e-06
392830,0,0.0,2,5.0912608507496885e-06
471970,2,4.2375574718732125e-06,2,4.2375574718732125e-06
471914,13,2.754739210957929e-05,10,2.11903016227533e-05
471846,2,4.238671091839287e-06,3,6.35800663775893e-06
431784,310,0.000717951568376781,1,2.3159728012154223e-06
469892,7,1.4897040170932895e-05,3,6.384445787542669e-06
471998,2,4.237306090280043e-06,8,1.6949224361120174e-05
472012,20,4.237180410667525e-05,12,2.542308246400515e-05
471760,12,2.5436662709852468e-05,4,8.478887569950822e-06
384946,0,0.0,161,0.0004182404804829768
465612,0,0.0,7,1.503397678753984e-05
466140,2,4.2905564851761274e-06,3,6.435834727764191e-06
471392,39,8.273369085601792e-05,32,6.788405403570701e-05
471500,33,6.998939554612938e-05,1769,0.0037518557794273596
471392,0,0.0,4,8.485506754463376e-06
471962,0,0.0,8,1.6950517202656146e-05
471940,13,2.7545874475568927e-05,1505,0.003188964698902403
454706,3,6.597669703060879e-06,2,4.398446468707253e-06
471946,2742,0.005809986735770618,3,6.356659448326715e-06
471978,5,1.059371411379344e-05,3,6.356228468276064e-06
471906,9,1.9071594766754396e-05,3,6.357198255584798e-06
471968,3,6.35636314326395e-06,2,4.2375754288426336e-06
68122,0,0.0,0,0.0
471790,6,1.271752262659234e-05,12,2.543504525318468e-05
471632,15,3.1804457712793024e-05,1614,0.0034221596498965295
384226,0,0.0,3,7.807904722741304e-06
364796,0,0.0,0,0.0
471734,1,2.1198387226699794e-06,11,2.3318225949369772e-05
471572,1,2.1205669547810303e-06,109,0.0002311417980711323
471246,3,6.366101781235278e-06,2,4.244067854156852e-06
471854,10,2.1192996138636103e-05,11,2.3312295752499713e-05
442802,9,2.0325111449361115e-05,3,6.775037149787038e-06
378184,0,0.0,2,5.288431028282529e-06
470746,0,0.0,3,6.372863497512459e-06
471822,48,0.00010173328077113827,11,2.3313876843385852e-05
471956,5,1.0594207934637975e-05,7,1.4831891108493165e-05
471834,9,1.907450501659482e-05,16,3.391023114061301e-05
471814,3,6.358437858986804e-06,3,6.358437858986804e-06
471928,6,1.271380380057975e-05,4,8.475869200386499e-06
471954,42,8.899172376968942e-05,12,2.5426206791339833e-05
471310,2,4.243491544843097e-06,15,3.1826186586323225e-05
471962,42,8.899021531394476e-05,2,4.2376293006640364e-06
380816,0,0.0,9,2.3633460778958868e-05
471994,6,1.2712026000330513e-05,63,0.00013347627300347038
471998,8,1.6949224361120174e-05,52,0.00011016995834728114
471842,2,4.238707024809153e-06,6,1.2716121074427456e-05
471948,1,2.1188775034537703e-06,69,0.00014620254773831015
471938,3,6.356767202471511e-06,76,0.00016103810246261162
469284,3,6.392717416319329e-06,47,0.00010015257285566949
471422,4,8.484966760142716e-06,20,4.2424833800713585e-05
471382,6,1.2728530151766507e-05,15,3.182132537941627e-05
471882,6,1.2715043167571554e-05,9,1.907256475135733e-05
446034,105,0.00023540806306245713,48,0.00010761511454283754
471834,1,2.119389446288313e-06,2,4.238778892576626e-06
469184,13,2.770767971627336e-05,82,0.00017477151821033965
471662,31,6.572503190844291e-05,17,3.604275943366224e-05
449442,1,2.2249811989088694e-06,11,2.4474793187997562e-05
471896,1,2.1191109905572414e-06,10,2.1191109905572413e-05
420422,3,7.135687475917055e-06,1,2.3785624919723514e-06
465398,0,0.0,1,2.1486985332983813e-06
431552,1,2.3172178555539076e-06,1,2.3172178555539076e-06
460932,0,0.0,12,2.603420895056104e-05
471734,66,0.00013990935569621862,0,0.0
471728,4,8.479462741240714e-06,5,1.0599328426550893e-05
471914,0,0.0,1,2.1190301622753296e-06
471978,11,2.3306171050345566e-05,6,1.2712456936552128e-05
471644,227,0.0004812952141869715,11,2.3322675577342232e-05
465200,0,0.0,10,2.1496130696474634e-05
471956,64,0.00013560586156336607,209,0.0004428378916678673
470992,0,0.0,0,0.0
460492,1,2.1715903859350433e-06,3,6.51477115780513e-06
463538,1,2.1573204354335566e-06,1,2.1573204354335566e-06
470664,2,4.249315860146516e-06,2,4.249315860146516e-06
470282,0,0.0,3,6.3791512326646566e-06
468346,12,2.5622082819112367e-05,10,2.1351735682593637e-05
471842,31,6.569995888454186e-05,12,2.5432242148854912e-05
418492,3,7.168595815451669e-06,1,2.3895319384838898e-06
471970,8,1.695022988749285e-05,6,1.2712672415619637e-05
471602,27,5.725166559938253e-05,6,1.272259235541834e-05
471882,8,1.6953390890095406e-05,5,1.0595869306309628e-05
471946,35,7.416102689714502e-05,30,6.356659448326716e-05
472006,3,6.355851408668534e-06,5,1.0593085681114224e-05
471888,19,4.0263791408130745e-05,5,1.0595734581087037e-05
471816,14,2.96725842277498e-05,2,4.2389406039642574e-06
471530,17,3.605284923546752e-05,7,1.4845290861663096e-05
471914,7,1.483321113592731e-05,70,0.00014833211135927308
471886,2,4.238311795645559e-06,9,1.9072403080405015e-05
471752,5,1.059878919432244e-05,1,2.119757838864488e-06
471946,21,4.4496616138287006e-05,19,4.025884317273586e-05
467794,0,0.0,26,5.558002026533046e-05
407652,1,2.453072718887679e-06,3,7.359218156663036e-06
471656,2,4.240378580999711e-06,12,2.5442271485998268e-05
470598,0,0.0,3,6.374867721494779e-06
471854,91,0.00019285626486158854,8,1.695439691090888e-05
451508,0,0.0,2,4.429600361455389e-06
462526,18,3.8916731167545175e-05,3,6.486121861257529e-06
471838,27,5.722302993824151e-05,3,6.358114437582391e-06
471920,3,6.357009662654687e-06,15,3.1785048313273434e-05
471964,3,6.356417014857065e-06,17,3.601969641752337e-05
471968,25,5.296969286053292e-05,5,1.0593938572106584e-05
471660,20,4.240342619683671e-05,10,2.1201713098418353e-05
471966,1,2.118796692982122e-06,10,2.1187966929821217e-05
472000,30,6.35593220338983e-05,34,7.203389830508474e-05
471976,3,6.356255402817092e-06,68,0.0001440751224638541
471886,5,1.0595779489113895e-05,58,0.0001229110420737212
471382,7,1.4849951843727592e-05,104,0.0002206278559639528
471814,6,1.2716875717973609e-05,14,2.9672710008605084e-05
470762,2,4.248431266754751e-06,36,7.647176280158552e-05
470450,2,4.251248804336273e-06,296786,0.6308555638218727
471654,41,8.692812951867258e-05,12,2.5442379371318805e-05
471838,3,6.358114437582391e-06,4,8.47748591677652e-06
471696,4,8.480037990570198e-06,1,2.1200094976425495e-06
465388,9,1.9338702330098755e-05,15,3.223117055016459e-05
471476,3,6.36299620765426e-06,10,2.1209987358847534e-05
463376,1,2.158074652118366e-06,4,8.632298608473465e-06
471006,42,8.917083858804346e-05,6,1.2738691226863353e-05
471996,251,0.0005317841676624379,7,1.4830634157916592e-05
471966,45,9.534585118419548e-05,8,1.6950373543856974e-05
472018,1,2.1185632751293383e-06,3,6.355689825388015e-06
469390,2,4.260849187243018e-06,7,1.4912972155350562e-05
471638,236,0.0005003837689075096,8,1.696216165788168e-05
471098,8,1.698160467673393e-05,5,1.0613502922958705e-05
470206,371,0.0007890158781470249,13,2.764745664666125e-05
471492,2817,0.005974650683362602,6,1.272556056094271e-05
435322,7,1.6080051088619458e-05,1,2.2971501555170657e-06
471882,6,1.2715043167571554e-05,3,6.357521583785777e-06
471930,7,1.4832708240628907e-05,5,1.059479160044922e-05
471884,5,1.0595824397521426e-05,11,2.3310813674547135e-05
471668,1,2.1201353494407083e-06,828,0.0017554720693369066
471630,8,1.6962449377690137e-05,79,0.00016750418760469013
471888,387,0.0008201098565761367,0,0.0
471960,20,4.237647258242224e-05,8,1.6950589032968897e-05
470826,39,8.283314855169426e-05,13,2.7611049517231417e-05
470024,0,0.0,1,2.1275509335693497e-06
471932,3,6.356848020477527e-06,6,1.2713696040955053e-05
471814,0,0.0,2,4.23895857265787e-06
471780,3,6.358896095637797e-06,1,2.1196320318792658e-06
471746,6,1.271870879668296e-05,5,1.0598923997235801e-05
471844,4,8.47737811649613e-06,1570,0.003327370910724731
471908,0,0.0,22,4.661925629571866e-05
471574,24,5.089339106905809e-05,15,3.180836941816131e-05
471810,1,2.1194972552510543e-06,53,0.00011233335452830588
470008,0,0.0,12,2.5531480315228678e-05
471824,15,3.1791515480348606e-05,2,4.238868730713148e-06
471060,14,2.9720205493992272e-05,6,1.2737230925996688e-05
471998,0,0.0,18,3.813575481252039e-05
468108,1,2.1362591538704743e-06,96,0.00020508087877156553
471520,17,3.605361384458772e-05,0,0.0
358506,0,0.0,0,0.0
420874,2,4.75201604280616e-06,9,2.138407219262772e-05
404202,1,2.474010519492729e-06,9,2.226609467543456e-05
445238,2,4.491979570476913e-06,17,3.8181826349053765e-05
391108,5,1.2784192601532057e-05,17,4.3466254845208996e-05
471338,36,7.637831025718274e-05,3,6.364859188098562e-06
471922,3,6.356982721720962e-06,6,1.2713965443441924e-05
471784,7,1.483729842470283e-05,76,0.0001610906686110593
471882,2,4.238347722523852e-06,13,2.7549260196405034e-05
468932,3,6.397516057765305e-06,2,4.26501070517687e-06
469398,5,1.0651941422843727e-05,2,4.260776569137491e-06
471962,2,4.2376293006640364e-06,69,0.00014619821087290925
471840,0,0.0,17,3.602916242794167e-05
468358,1,2.1351188620670513e-06,15,3.202678293100577e-05
458662,1,2.1802547409639343e-06,82,0.00017878088875904262
458820,3,6.538511834706421e-06,13,2.8333551283727823e-05
471976,0,0.0,5,1.0593759004695154e-05
385184,17,4.41347511838498e-05,2,5.192323668688211e-06
470502,6,1.2752336865730646e-05,13,2.7630063209083063e-05
385058,31,8.050735213915825e-05,19,4.934321582722603e-05
454172,1,2.201809006279559e-06,8,1.7614472050236473e-05
466722,13,2.7853840187520623e-05,3,6.427809274043221e-06
471210,25,5.3054901211773946e-05,333,0.0007066912841408289
461526,0,0.0,3,6.500175504738628e-06
471538,1,2.1207198571483106e-06,4,8.482879428593242e-06
469040,2,4.264028654272557e-06,0,0.0
466464,11,2.3581669753721616e-05,52,0.00011147698429032037
471948,51973,0.1101244204870028,4,8.475510013815081e-06
471718,2,4.239821249136137e-06,8,1.6959284996544547e-05
469216,4,8.52485848734911e-06,23,4.901793630225738e-05
414544,1,2.412289165926898e-06,10,2.412289165926898e-05
415738,1,2.40536106875003e-06,4,9.62144427500012e-06
413426,1,2.4188125565397436e-06,7,1.6931687895778203e-05
413030,37,8.958187056630269e-05,4,9.684526547708398e-06
413888,0,0.0,5,1.208056285758466e-05
413128,0,0.0,1,2.4205573091148507e-06
415502,2,4.813454568209058e-06,3,7.220181852313587e-06
471854,63,0.00013351587567340744,17,3.6028093435681373e-05
471936,3,6.356794141578519e-06,34,7.204366693788989e-05
471874,4,8.47683915621543e-06,20,4.2384195781077154e-05
471164,5,1.0612016198181525e-05,6,1.273441943781783e-05
471182,1,2.1223221600146015e-06,9,1.9100899440131414e-05
471824,22,4.662755603784462e-05,10,2.1194343653565735e-05
471680,2,4.240162822252375e-06,2,4.240162822252375e-06
452542,25,5.524349121186542e-05,52,0.00011490646172068007
471818,11,2.3314074494826395e-05,6,1.2716767906268942e-05
471744,7,1.4838556505223173e-05,36,7.631257631257631e-05
471804,1,2.1195242092055175e-06,6,1.2717145255233104e-05
468628,1,2.1338887134358167e-06,19,4.054388555528052e-05
471756,9,1.9077658789713327e-05,18,3.8155317579426654e-05
441350,6,1.3594652769910502e-05,27,6.117593746459725e-05
425096,13,3.0581327511903195e-05,9,2.1171688277471442e-05
471984,6543,0.013862758059595241,7,1.4831011220719347e-05
471648,6,1.27213515163851e-05,58,0.0001229730646583893
471920,5,1.0595016104424478e-05,18,3.8142057975928124e-05
469736,10,2.1288553570516205e-05,35,7.450993749680672e-05
471788,33,6.994667096238141e-05,29,6.146828660330488e-05
471928,0,0.0,2,4.2379346001932496e-06
469474,1,2.1300434102847014e-06,2,4.260086820569403e-06
472006,11,2.330478849845129e-05,105,0.0002224547993033987
305056,12,3.9337039756634846e-05,3,9.834259939158712e-06
306714,0,0.0,7,2.2822564343329615e-05
306680,1,3.2607277944437197e-06,23,7.499673927220556e-05
470914,10,2.1235299863669376e-05,24,5.09647196728065e-05
250120,32590,0.13029745722053415,1,3.998080921157844e-06
308550,0,0.0,5,1.6204829039053637e-05
381260,1,2.6228820227666158e-06,139,0.00036458060116455963
463638,13,2.803911672468607e-05,15,3.2352826990022386e-05
471918,23,4.8737280629261864e-05,15,3.1785183019083824e-05
471964,3,6.356417014857065e-06,43,9.110864387961794e-05
472018,0,0.0,8,1.6948506201034707e-05
471850,4,8.477270318957296e-06,3,6.357952739217972e-06
471892,2,4.238257906470125e-06,21,4.4501708017936305e-05
471988,10,2.1186979329982967e-05,16,3.389916692797274e-05
469509,6,1.2779307744899458e-05,19,4.046780785884829e-05
471922,11,2.3308936646310196e-05,4,8.475976962294617e-06
471550,5,1.060332944544587e-05,115413,0.24475241225744884
471970,6,1.2712672415619637e-05,28,5.9325804606224975e-05
470688,0,0.0,7,1.48718471684003e-05
471428,14,2.9697005693340236e-05,3,6.363644077144336e-06
469620,4,8.517524807291002e-06,1,2.1293812018227504e-06
470630,2,4.24962284597242e-06,6,1.274886853791726e-05
471362,27,5.7280816018261975e-05,13,2.757965215694095e-05
471008,0,0.0,4,8.492424757116652e-06
471866,756,0.0016021497628564041,3,6.35773715419208e-06
471950,7,1.483207966945651e-05,14,2.966415933891302e-05
471736,2,4.239659470551325e-06,16,3.39172757644106e-05
471532,2,4.241493684415904e-06,2,4.241493684415904e-06
471728,5,1.0599328426550893e-05,3,6.359597055930536e-06
471890,4,8.476551738752676e-06,7,1.4833965542817181e-05
471684,2,4.240126864595789e-06,82,0.00017384520144842733
471420,103,0.00021848882100886682,1,2.1212506894064743e-06
461928,1,2.1648395420931403e-06,10,2.16483954209314e-05
471736,4,8.47931894110265e-06,0,0.0
471922,2,4.237988481147308e-06,8,1.6951953924589233e-05
471944,6,1.271337277304087e-05,2,4.2377909243469566e-06
471958,11,2.3307158687849342e-05,4,8.475330431945216e-06
471904,23,4.873872652064827e-05,15,3.178612599172713e-05
468030,6,1.2819691045445805e-05,8,1.709292139392774e-05
471956,11,2.3307257456203545e-05,6,1.271304952156557e-05
471212,1,2.1221870410770526e-06,8,1.697749632861642e-05
459388,1,2.1768091460813084e-06,10,2.176809146081308e-05
467304,1,2.1399346035985142e-06,1,2.1399346035985142e-06
470168,2,4.2537986421874736e-06,42,8.932977148593694e-05
471006,0,0.0,2,4.2462304089544506e-06
471838,1,2.11937147919413e-06,4,8.47748591677652e-06
471806,74,0.00015684412661136146,3,6.358545673433573e-06
471890,16,3.39062069550107e-05,11,2.331051728156986e-05
471442,32,6.787685441687419e-05,3,6.363455101581955e-06
471774,12,2.543590787114169e-05,6,1.2717953935570845e-05
471558,21,4.4533228150089704e-05,10,2.1206299119090333e-05
468600,157,0.0003350405463081519,30,6.402048655569782e-05
471626,0,0.0,74,0.00015690398748160618
471900,4,8.47637211273575e-06,420,0.0008900190718372536
471370,8,1.697180558796699e-05,10,2.1214756984958736e-05
415894,1,2.4044588284514806e-06,9,2.1640129456063324e-05
392532,0,0.0,0,0.0
389360,1,2.568317238545305e-06,1,2.568317238545305e-06
355448,84,0.0002363214872498931,0,0.0
471658,35,7.420631050464531e-05,16,3.3922884802123575e-05
471774,23,4.875215675302158e-05,5,1.0598294946309037e-05
471970,6,1.2712672415619637e-05,9,1.9069008623429455e-05
471942,8,1.6951235533179926e-05,9,1.9070139974827416e-05
471968,1,2.1187877144213168e-06,27,5.720726828937555e-05
471916,1,2.1190211817357324e-06,9,1.9071190635621595e-05
472012,135,0.00028600967772005796,8,1.69487216426701e-05
471970,19,4.0256795982795514e-05,181,0.0003834989512045257
471798,0,0.0,87,0.00018440095125456233
466868,10,2.1419330517405348e-05,89,0.0001906320416049076
442500,2,4.519774011299435e-06,35305,0.07978531073446328
468090,24,5.127219124527335e-05,3,6.409023905659168e-06
465438,1333,0.0028639689926477857,8,1.7188110983632622e-05
357883,0,0.0,0,0.0
459696,1,2.1753506665274444e-06,10,2.1753506665274443e-05
467510,1,2.1389916793223674e-06,3,6.416975037967102e-06
469792,13,2.7671820720659355e-05,0,0.0
471016,11,2.3353771421777604e-05,6,1.2738420775515057e-05
471870,1,2.1192277534066586e-06,3,6.357683260219976e-06
456894,71,0.00015539709429320586,64,0.0001400762540107771
470854,34,7.220921984309361e-05,11025,0.023414901434414916
471866,3,6.35773715419208e-06,0,0.0
471712,3,6.359812767112136e-06,45,9.539719150668205e-05
381632,64,0.0001677008217340265,29,7.598943484823075e-05
467642,5,1.0691939560604052e-05,2,4.276775824241621e-06
470714,4,8.49772898192958e-06,3,6.373296736447185e-06
470468,15,3.188314614383975e-05,3,6.37662922876795e-06
470622,8,1.6998780337510784e-05,15,3.1872713132832716e-05
428612,4,9.33244986141312e-06,16,3.732979944565248e-05
470916,2,4.247041935292069e-06,8,1.6988167741168277e-05
465810,3,6.44039415212211e-06,4,8.587192202829479e-06
468966,11,2.3455858207204786e-05,161,0.0003433084701236337
468630,7,1.4937157245588203e-05,17,3.627595331071421e-05
466396,3,6.432302163826448e-06,5,1.0720503606377414e-05
467218,63865,0.13669207950036172,1,2.1403284976178144e-06
470536,9,1.9127123110665283e-05,16,3.4003774418960504e-05
470268,63,0.0001339661639745847,74,0.00015735708149395663
470830,13,2.761081494382261e-05,35,7.43368094641378e-05
471916,6,1.2714127090414395e-05,9,1.9071190635621595e-05
471700,18,3.815984736061056e-05,9,1.907992368030528e-05
471588,4,8.481980033419002e-06,21,4.453039517544976e-05
471924,10,2.118985260338529e-05,8,1.6951882082708234e-05
471870,0,0.0,45,9.536524890329964e-05
471940,23,4.873500868754503e-05,409,0.0008666355892698224
445812,11,2.467407786241734e-05,33,7.402223358725203e-05
470840,18,3.8229547192252144e-05,31,6.583977571998981e-05
469884,18,3.830732691472789e-05,3,6.384554485787982e-06
471022,3,6.369129255109103e-06,202,0.00042885470317734626
470704,0,0.0,26,5.52364118426867e-05
471900,74,0.00015681288408561135,25,5.2977325704598435e-05
