AN,AC,AF,AC_sim,AF_sim
413106,24,5.809646918708515e-05,0,0.0
413166,7,1.694234278716061e-05,38,9.197271798744331e-05
413216,166851,0.40378639742894756,5,1.2100209091613103e-05
413370,0,0.0,10,2.4191402375595712e-05
412808,10,2.4224336737660122e-05,0,0.0
412402,8,1.9398548018680802e-05,11,2.66730035256861e-05
408702,0,0.0,0,0.0
413108,1,2.420674496741772e-06,0,0.0
413224,5,1.209997483205235e-05,9,2.1779954697694228e-05
412614,23,5.574217064859651e-05,62,0.00015026150348752102
413336,7,1.6935374610486385e-05,0,0.0
412142,6,1.4558089202265239e-05,63,0.000152859936623785
413132,31,7.503655006148156e-05,3,7.261601618853054e-06
412222,2,4.851754637064494e-06,21,5.094342368917719e-05
413566,11,2.6597931164554147e-05,0,0.0
412896,5,1.210958691777106e-05,7,1.6953421684879484e-05
413290,6,1.4517651044061071e-05,4,9.678434029374047e-06
412678,99,0.0002398964810336388,104,0.00025201246492422664
413238,2,4.839825959858484e-06,4,9.679651919716967e-06
390096,3,7.690414667158853e-06,0,0.0
470342,55,0.00011693618685977438,0,0.0
471442,2,4.242303401054637e-06,24,5.090764081265564e-05
471668,0,0.0,2,4.240270698881417e-06
471120,6,1.2735608762098828e-05,24757,0.052549244353880115
470636,15,3.187176501585089e-05,63,0.00013386141306657374
470888,1,2.1236472367102157e-06,4,8.494588946840863e-06
446222,8,1.7928295781023794e-05,1,2.2410369726279742e-06
468902,1,2.132641788689321e-06,16,3.4122268619029136e-05
467128,1,2.140740867599459e-06,0,0.0
471100,98,0.00020802377414561664,4,8.490766291657822e-06
425954,4,9.390685379172398e-06,13,3.05197274823103e-05
470894,4,8.494480711157926e-06,3,6.370860533368444e-06
470882,4,8.494697185282088e-06,6,1.2742045777923132e-05
470320,0,0.0,36069,0.07669033849294098
470972,3,6.369805423676991e-06,1,2.123268474558997e-06
470980,3,6.369697227058474e-06,1,2.123232409019491e-06
470872,11,2.336091336923835e-05,1,2.123719397203486e-06
470486,0,0.0,6,1.2752770539399685e-05
471182,4,8.489288640058406e-06,3,6.366966480043805e-06
470454,8,1.7004850633643247e-05,1,2.125606329205406e-06
317055,344,0.0010849852549242244,0,0.0
315567,0,0.0,1,3.1688991561221546e-06
471926,0,0.0,2,4.237952560359039e-06
469284,21,4.47490219142353e-05,2,4.261811610879553e-06
471560,1,2.1206209178047334e-06,60,0.000127237255068284
471862,14,2.966969156236357e-05,4,8.477054732103878e-06
471722,1,2.119892648636273e-06,2,4.239785297272546e-06
471902,79,0.00016740763972180665,4,8.476336188445907e-06
471972,2,4.237539515055978e-06,0,0.0
471824,10,2.1194343653565735e-05,0,0.0
466890,11,2.356015335518002e-05,7,1.4992824862387287e-05
471398,755,0.0016016190140815192,5,1.0606748437625955e-05
471220,1,2.1221510122660327e-06,3,6.366453036798098e-06
470654,8,1.699762458196467e-05,5,1.062351536372792e-05
357523,12,3.356427418655583e-05,136675,0.38228309787062653
470182,0,0.0,0,0.0
471612,37,7.845432262113771e-05,0,0.0
469644,4,8.517089540162336e-06,9799,0.02086474010101268
471834,1288,0.0027297736068193474,2,4.238778892576626e-06
455160,2,4.394059231918446e-06,1,2.197029615959223e-06
466238,1,2.1448273199524706e-06,0,0.0
417682,6,1.4364995379259819e-05,1,2.3941658965433033e-06
470574,1,2.1250642831945668e-06,17,3.612609281430763e-05
414610,2,4.823810327777912e-06,0,0.0
439424,15,3.4135595688901835e-05,12,2.7308476551121468e-05
471742,16,3.3916844376799185e-05,1,2.119802773549949e-06
471960,2,4.237647258242224e-06,51,0.00010806000508517671
471922,2,4.237988481147308e-06,0,0.0
471667,17,3.604237735521035e-05,40,8.480559377696553e-05
471930,3,6.356874960269532e-06,10,2.118958320089844e-05
471956,138,0.0002924001389960081,0,0.0
469864,17,3.618068206970528e-05,54,0.00011492687245671088
470938,0,0.0,3,6.370265300315541e-06
470802,0,0.0,3,6.372105471089757e-06
470980,3,6.369697227058474e-06,7,1.486262686313644e-05
456632,0,0.0,198,0.00043360955868182693
413472,134,0.00032408482315610245,14,3.385960838944354e-05
471306,13,2.7582929137333283e-05,52,0.00011033171654933313
471864,5,1.0596273502534629e-05,6,1.2715528203041555e-05
471756,54,0.00011446595273827996,13,2.755661825180814e-05
471746,6,1.271870879668296e-05,2,4.23956959889432e-06
468360,2,4.2702194892817495e-06,0,0.0
468416,30,6.404563464954228e-05,37,7.898961606776882e-05
471008,2,4.246212378558326e-06,0,0.0
471916,2,4.238042363471465e-06,1,2.1190211817357324e-06
471776,4,8.47860001356576e-06,3,6.35895001017432e-06
468102,3,6.408859607521438e-06,0,0.0
468658,2,4.267504235497953e-06,3,6.401256353246931e-06
417824,9,2.1540170023742054e-05,2,4.786704449720456e-06
471458,6,1.2726478286506964e-05,18,3.817943485952089e-05
471278,34,7.214425455888031e-05,68,0.00014428850911776063
471666,401,0.0008501778801100779,4,8.480577357706513e-06
471988,1,2.1186979329982964e-06,3,6.35609379899489e-06
471360,3,6.364562118126273e-06,1,2.121520706042091e-06
469026,0,0.0,1,2.1320779658270543e-06
470855,3,6.371388219303182e-06,2,4.2475921462021214e-06
471840,21,4.4506612410986774e-05,0,0.0
471984,20,4.237431777348385e-05,11,2.3305874775416117e-05
468088,6,1.2818102579002238e-05,2,4.272700859667413e-06
471988,10,2.1186979329982967e-05,2,4.237395865996593e-06
470666,2,4.249297803537966e-06,31,6.586411595483847e-05
470952,5,1.0616793218841835e-05,5,1.0616793218841835e-05
68048,4,5.878203620973431e-05,2,2.9391018104867154e-05
417964,11,2.6318056100525404e-05,9,2.153295499133897e-05
470628,0,0.0,5,1.0624102263358746e-05
68046,2,2.939188196220204e-05,0,0.0
68014,1,1.4702855294498192e-05,0,0.0
471880,1,2.119182843095702e-06,13,2.754937696024413e-05
471946,5,1.059443241387786e-05,0,0.0
471924,12,2.5427823124062348e-05,5,1.0594926301692645e-05
471504,2,4.241745563134141e-06,5,1.0604363907835352e-05
471960,5,1.059411814560556e-05,41,8.687176879396558e-05
124628,20,0.00016047758128189492,6,4.8143274384568475e-05
472014,1,2.1185812285228828e-06,0,0.0
471940,0,0.0,7,1.483239394838327e-05
120904,17,0.00014060742407199101,4,3.308409978164494e-05
471754,6,1.271849311293598e-05,0,0.0
471762,17,3.6035119403428e-05,9,1.9077416154756e-05
127796,0,0.0,0,0.0
125554,2,1.592940089523233e-05,10,7.964700447616165e-05
471906,2,4.238132170389866e-06,123,0.00026064512847897675
118648,0,0.0,0,0.0
471918,2,4.23802440254451e-06,1,2.119012201272255e-06
124114,0,0.0,0,0.0
471754,0,0.0,24,5.087397245174392e-05
471984,19,4.025560188480965e-05,1,2.1187158886741922e-06
471526,11,2.3328512107497783e-05,2,4.241547655908688e-06
471462,3,6.363185155961668e-06,0,0.0
471544,5,1.0603464363876966e-05,4,8.482771491101573e-06
471706,0,0.0,13,2.75595392045045e-05
471310,13,2.758269504148013e-05,0,0.0
471596,1,2.120459036972324e-06,21,4.45296397764188e-05
469646,5,1.0646316587387095e-05,19,4.0456003032070966e-05
471850,10,2.119317579739324e-05,5,1.059658789869662e-05
471944,0,0.0,66,0.00013984710050344958
470150,1,2.126980750824205e-06,79,0.0001680314793151122
469614,2,4.258816815512315e-06,3,6.388225223268472e-06
471768,6,1.271811568398026e-05,3,6.35905784199013e-06
445036,8,1.7976073845711357e-05,7,1.572906461499744e-05
471700,7637,0.016190375238499047,27,5.723977104091584e-05
418518,8,1.9115067930172655e-05,4,9.557533965086328e-06
471972,6,1.2712618545167933e-05,0,0.0
471938,2,4.237844801647674e-06,2,4.237844801647674e-06
471972,6,1.2712618545167933e-05,62,0.0001313637249667353
470122,0,0.0,1,2.127107431687945e-06
469392,219944,0.4685721103043938,7,1.4912908613696015e-05
471916,3,6.357063545207198e-06,12,2.542825418082879e-05
471900,9,1.9071837253655435e-05,0,0.0
472002,3,6.355905271587832e-06,2,4.237270181058555e-06
434480,0,0.0,2,4.603203829865587e-06
459152,2,4.35585601282364e-06,0,0.0
457998,4,8.733662592413068e-06,9,1.9650740832929402e-05
471756,124926,0.2648106224404141,0,0.0
471772,1,2.1196679752083635e-06,17,3.603435557854218e-05
471688,1,2.120045453774529e-06,0,0.0
468270,17,3.630384180067055e-05,54,0.00011531808571977706
468020,32,6.837314644673304e-05,4,8.54664330584163e-06
472012,2,4.237180410667525e-06,0,0.0
465670,8,1.7179547748405524e-05,1,2.1474434685506905e-06
471190,11,2.3345147392771495e-05,148,0.0003140983467391074
471984,58,0.00012288552154310315,5,1.0593579443370962e-05
471436,1,2.1211786965781147e-06,2,4.2423573931562295e-06
471974,1,2.1187607791954644e-06,1,2.1187607791954644e-06
471538,5,1.0603599285741552e-05,11,2.3327918428631414e-05
471864,0,0.0,1,2.1192547005069257e-06
471502,16,3.393410844492706e-05,73,0.00015482436977997971
471862,8,1.6954109464207756e-05,333,0.0007057148064476478
471822,4,8.477773397594856e-06,4,8.477773397594856e-06
471954,1,2.1188505659449863e-06,8,1.695080452755989e-05
471770,7,1.4837738728617759e-05,0,0.0
471834,2,4.238778892576626e-06,6,1.271633667772988e-05
471820,2,4.238904667034038e-06,8,1.6955618668136153e-05
471944,3,6.356686386520435e-06,6,1.271337277304087e-05
471852,3,6.357925790290176e-06,2,4.238617193526784e-06
471978,16,3.389988516413901e-05,0,0.0
471388,2,4.242789379449625e-06,4,8.48557875889925e-06
471744,10,2.119793786460453e-05,0,0.0
471888,57,0.00012079137422439223,3,6.3574407486522225e-06
471956,30,6.356524760782784e-05,1,2.118841586927595e-06
471750,11,2.3317435082140963e-05,11,2.3317435082140963e-05
471248,3,6.366074763182019e-06,1,2.122024921060673e-06
471522,0,0.0,0,0.0
471792,0,0.0,0,0.0
471752,0,0.0,2,4.239515677728976e-06
462046,6,1.298572003653316e-05,5,1.0821433363777633e-05
460764,6,1.3021850665416569e-05,24,5.2087402661666276e-05
471146,4,8.489937301813026e-06,9,1.910235892907931e-05
465434,8,1.71882587004817e-05,1,2.1485323375602125e-06
471808,6,1.271703743895822e-05,25,5.298765599565925e-05
471580,1538,0.0032613766487128376,3,6.361592942872896e-06
471910,9,1.907143311224598e-05,0,0.0
472000,0,0.0,0,0.0
467502,2,4.2780565644638955e-06,0,0.0
471966,4,8.475186771928487e-06,16,3.390074708771395e-05
472010,2,4.2371983644414315e-06,8,1.6948793457765726e-05
467556,0,0.0,2,4.2775624737999295e-06
471996,15,3.17799303383927e-05,4,8.474648090238053e-06
472014,4,8.474324914091531e-06,33,6.991318054125513e-05
471850,1,2.119317579739324e-06,1,2.119317579739324e-06
471982,7,1.4831074066383888e-05,4,8.47489946650508e-06
469402,0,0.0,7,1.491259091354532e-05
472000,1,2.11864406779661e-06,1,2.11864406779661e-06
471936,0,0.0,2,4.237862761052346e-06
471950,4,8.47547409683229e-06,2,4.237737048416145e-06
471822,4,8.477773397594856e-06,8,1.6955546795189713e-05
471814,11,2.3314272149618282e-05,22,4.6628544299236563e-05
471894,135,0.0002860811962008417,16,3.3905919549729386e-05
471830,12,2.5432888964245596e-05,0,0.0
471962,4,8.475258601328073e-06,9,1.9069331852988163e-05
462832,6,1.2963667162166833e-05,55,0.00011883361565319598
443850,4,9.012053621719049e-06,2,4.506026810859524e-06
470102,17,3.616236476339178e-05,2,4.254395854516679e-06
470640,3,6.374298827129016e-06,3,6.374298827129016e-06
471134,4,8.490153544426851e-06,6,1.2735230316640277e-05
470660,26,5.52415756597119e-05,2,4.249351973823992e-06
471230,10,2.12210597797254e-05,3,6.36631793391762e-06
471194,63,0.00013370289095361996,6,1.273360866224952e-05
461488,0,0.0,0,0.0
471820,52,0.00011021152134288499,8,1.6955618668136153e-05
471792,11,2.331535931088276e-05,0,0.0
470136,0,0.0,0,0.0
471374,6,1.2728746176072503e-05,49,0.00010395142710459211
471514,3,6.362483404522453e-06,0,0.0
471840,6,1.271617497456765e-05,40,8.477449983045101e-05
471840,4,8.4774499830451e-06,0,0.0
471990,30,6.356066865823429e-05,362,0.0007669654018093604
419220,0,0.0,5,1.1926911883975001e-05
468846,25,5.332241290317076e-05,1,2.1328965161268305e-06
472006,6,1.2711702817337068e-05,6,1.2711702817337068e-05
471898,3,6.357306027997576e-06,0,0.0
469400,0,0.0,0,0.0
471042,2,4.245905885250148e-06,9409,0.01997486423715932
469720,3,6.386783615771098e-06,2,4.2578557438473984e-06
471774,8,1.6957271914094462e-05,5,1.0598294946309037e-05
471994,1,2.1186710000550855e-06,0,0.0
471692,1,2.1200274755560833e-06,0,0.0
471758,1,2.119730878967606e-06,8420,0.017848134000907245
471368,7,1.4850392898966413e-05,1,2.1214846998523447e-06
471028,0,0.0,1,2.12301604150921e-06
471538,2,4.241439714296621e-06,1,2.1207198571483106e-06
471520,2,4.2416016287750256e-06,45,9.543603664743807e-05
471452,9,1.908996037772668e-05,1,2.121106708636298e-06
470652,5,1.0623560507551227e-05,2,4.249424203020491e-06
470424,8,1.7005935071339898e-05,5,1.0628709419587437e-05
470552,0,0.0,3,6.3754909128002855e-06
470772,30,6.372511534245877e-05,0,0.0
470434,5,1.062848348546236e-05,1,2.125696697092472e-06
468445,1,2.1347223259934465e-06,80,0.0001707777860794757
471758,0,0.0,10,2.1197308789676063e-05
471886,2,4.238311795645559e-06,15,3.178733846734169e-05
471994,20,4.237342000110171e-05,32,6.779747200176274e-05
471730,1,2.1198566976872365e-06,5,1.0599283488436181e-05
471730,2,4.239713395374473e-06,11,2.33184236745596e-05
468402,2,4.269836593353572e-06,25,5.3372957416919653e-05
468968,2,4.264683304617799e-06,1,2.1323416523088996e-06
470086,11,2.3399973621847916e-05,0,0.0
469266,8,1.7047900337974623e-05,1,2.130987542246828e-06
468924,5,1.0662708669208657e-05,0,0.0
471856,29,6.145942830015937e-05,7,1.4835034417279849e-05
471338,117,0.00024822950833584394,11,2.333781702302806e-05
471108,3,6.367966580911383e-06,0,0.0
471790,7,1.4837109731024396e-05,8,1.6956696835456452e-05
471950,1,2.1188685242080727e-06,502,0.0010636719991524526
471918,10,2.119012201272255e-05,187,0.00039625528163791165
471954,8,1.695080452755989e-05,71,0.00015043839018209402
469710,7,1.4902812373592216e-05,0,0.0
471860,4,8.477090662484636e-06,21,4.4504725978044336e-05
468290,95,0.00020286574558500074,4,8.541715603578979e-06
471918,3,6.357036603816764e-06,7,1.4833085408905785e-05
471966,2,4.237593385964244e-06,1,2.118796692982122e-06
471962,10,2.118814650332018e-05,0,0.0
471976,2,4.237503601878062e-06,0,0.0
472002,6,1.2711810543175664e-05,3,6.355905271587832e-06
471930,5,1.059479160044922e-05,148,0.00031360583137329687
471924,24,5.0855646248124696e-05,1,2.1189852603385293e-06
471768,19,4.027403299927083e-05,45,9.538586762985197e-05
471896,16,3.390577584891586e-05,6,1.271466594334345e-05
471716,15,3.179879418972432e-05,2,4.239839225296577e-06
471670,0,0.0,246,0.0005215510844446329
471486,9,1.9088583754342653e-05,62557,0.1326805037689348
471980,16,3.3899741514470955e-05,15,3.1781007669816516e-05
471700,20,4.2399830400678394e-05,9,1.907992368030528e-05
459134,13,2.8314174075542216e-05,2,4.356026780852648e-06
471638,9,1.908243186511689e-05,4,8.48108082894084e-06
471834,43,9.113374619039747e-05,1,2.119389446288313e-06
471946,72,0.00015255982675984117,1,2.1188864827755718e-06
471980,5,1.0593669223272173e-05,1,2.1187338446544347e-06
464990,84,0.00018064904621604766,183,0.000393556850684961
471082,30,6.368318042294123e-05,262,0.0005561664423603534
471956,14,2.966378221698633e-05,4,8.47536634771038e-06
464374,37,7.967715677449642e-05,0,0.0
470692,1,2.1245315407952545e-06,2,4.249063081590509e-06
466908,5,1.0708747761871718e-05,0,0.0
471952,1,2.1188595450384784e-06,2,4.237719090076957e-06
465752,12,2.576478469228259e-05,0,0.0
471900,3,6.3572790845518115e-06,44,9.324009324009324e-05
471422,11,2.3333658590392473e-05,2,4.242483380071358e-06
465090,9,1.9351093336773526e-05,2,4.3002429637274506e-06
471776,0,0.0,2,4.23930000678288e-06
471926,5,1.0594881400897598e-05,2,4.237952560359039e-06
471500,0,0.0,0,0.0
469734,4,8.515457684561902e-06,33,7.025252589763568e-05
471414,8,1.697022150381618e-05,16,3.394044300763236e-05
471978,67,0.00014195576912483208,12,2.5424913873104255e-05
471500,2,4.241781548250265e-06,6,1.2725344644750795e-05
471910,3,6.35714437074866e-06,1,2.1190481235828867e-06
471320,3,6.3651022659764065e-06,0,0.0
471982,5,1.0593624333131348e-05,12,2.5424698399515235e-05
444308,0,0.0,1,2.2506909621253727e-06
471866,13,2.7550194334832347e-05,0,0.0
472004,0,0.0,7,1.4830382793366158e-05
471788,2,4.239192179538267e-06,5,1.0597980448845669e-05
472004,4,8.47450445335209e-06,16,3.389801781340836e-05
471742,16,3.3916844376799185e-05,1,2.119802773549949e-06
471934,13,2.7546224683960046e-05,7,1.4832582522132332e-05
471798,10,2.1195511638455442e-05,9,1.9075960474609896e-05
471914,18,3.8142542920955936e-05,11,2.3309331785028626e-05
471952,3,6.356578635115435e-06,9,1.9069735905346308e-05
471978,11,2.3306171050345566e-05,0,0.0
471894,17432,0.03694049934943017,56,0.00011867071842405286
471922,2,4.237988481147308e-06,1,2.118994240573654e-06
471456,16,3.393741939862893e-05,0,0.0
471882,4,8.476695445047703e-06,1,2.119173861261926e-06
471186,20,4.2446082863242967e-05,23,4.881299529272941e-05
471316,1,2.121718761934668e-06,10,2.121718761934668e-05
471598,34597,0.07336121018324929,137,0.0002905016560714846
470992,9,1.9108604817066957e-05,46,9.766620239834222e-05
471976,0,0.0,2,4.237503601878062e-06
469506,9,1.9169084101161645e-05,0,0.0
471900,5,1.0595465140919687e-05,0,0.0
471804,0,0.0,1,2.1195242092055175e-06
471772,0,0.0,3,6.35900392562509e-06
471966,12,2.542556031578546e-05,2,4.237593385964244e-06
455794,3,6.581920780001492e-06,0,0.0
472002,0,0.0,9,1.9067715814763497e-05
471222,0,0.0,45,9.549639023644907e-05
471792,3,6.3587343575134805e-06,0,0.0
471842,0,0.0,3,6.358060537213728e-06
471966,4,8.475186771928487e-06,7,1.4831576850874851e-05
472030,8,1.694807533419486e-05,1,2.1185094167743575e-06
471970,0,0.0,1,2.1187787359366062e-06
471716,1,2.1199196126482883e-06,9,1.9079276513834597e-05
471984,5,1.0593579443370962e-05,1,2.1187158886741922e-06
471698,1,2.120000508800122e-06,1,2.120000508800122e-06
471948,8,1.6951020027630163e-05,4,8.475510013815081e-06
468542,0,0.0,1,2.1342803846826967e-06
471492,1,2.1209267601571182e-06,13,2.7572047882042538e-05
471980,1,2.1187338446544347e-06,4,8.474935378617739e-06
471994,6,1.2712026000330513e-05,0,0.0
471960,0,0.0,0,0.0
431802,9,2.0842886322897994e-05,38,8.800329780779153e-05
471444,3,6.363428105989259e-06,14,2.9695997827949874e-05
462584,3,6.485308614219255e-06,21,4.539716029953479e-05
471358,1,2.121529707780498e-06,211,0.0004476427683416851
471912,33,6.992829171540457e-05,1,2.1190391428910476e-06
471854,20,4.2385992277272205e-05,0,0.0
471810,23,4.874843687077425e-05,8,1.6955978042008434e-05
465916,1,2.1463096352132143e-06,3,6.438928905639643e-06
471960,2,4.237647258242224e-06,1,2.118823629121112e-06
471904,9,1.907167559503628e-05,23,4.873872652064827e-05
471964,41,8.68710325363799e-05,5,1.0594028358095109e-05
470840,7,1.4867046130320279e-05,3,6.371591198708691e-06
460192,5,1.086503024824421e-05,0,0.0
468394,6,1.2809728561851774e-05,10,2.134954760308629e-05
471984,2,4.2374317773483845e-06,10,2.1187158886741924e-05
471878,109,0.00023099190892561213,108,0.00022887271710060652
440544,26,5.901794145420208e-05,32,7.263746640517178e-05
458982,13009,0.02834315942673133,3,6.53620403414513e-06
455466,6,1.317332138952194e-05,1,2.1955535649203232e-06
471114,3,6.367885479947528e-06,2,4.245256986631686e-06
471944,0,0.0,7,1.4832268235214347e-05
462954,6639,0.014340517632421364,1,2.1600418184096043e-06
462724,0,0.0,14,3.0255616739136074e-05
461898,0,0.0,44,9.525912647381023e-05
461858,1,2.165167648931057e-06,3,6.49550294679317e-06
471800,7,1.483679525222552e-05,0,0.0
471798,12,2.543461396614653e-05,2,4.2391023276910885e-06
471948,64,0.0001356081602210413,1,2.1188775034537703e-06
469948,18,3.8302110020683136e-05,275,0.0005851711253159924
471682,9,1.908065179506532e-05,13,2.7560941481761018e-05
471720,2,4.239803273128127e-06,6,1.2719409819384381e-05
470942,0,0.0,1,2.1234037312450364e-06
471988,10,2.1186979329982967e-05,173,0.0003665347424087053
469648,116,0.00024699349299901204,8,1.7034033999931864e-05
471818,19,4.026976503651832e-05,10,2.1194613177114905e-05
471014,2,4.246158288288671e-06,5563,0.011810689278874938
471982,5,1.0593624333131348e-05,21,4.4493222199151666e-05
471722,3,6.359677945908819e-06,0,0.0
471964,2,4.237611343238043e-06,238,0.0005042757498453272
471944,0,0.0,31,6.568575932737782e-05
471976,2,4.237503601878062e-06,0,0.0
471028,14,2.9722224581128936e-05,2045,0.004341567804886334
471996,2,4.237324045119027e-06,102,0.00021610352630107034
453206,6,1.3239012722691227e-05,24,5.295605089076491e-05
471620,5,1.0601755650735761e-05,6,1.2722106780882914e-05
471982,0,0.0,20,4.237449733252539e-05
471980,3,6.356201533963303e-06,10,2.1187338446544345e-05
441744,55,0.00012450650150313302,0,0.0
471984,4,8.474863554696769e-06,13,2.75433065527645e-05
471884,20,4.23832975900857e-05,1,2.119164879504285e-06
471646,33,6.996773003481425e-05,2,4.2404684869584395e-06
471530,5,1.0603779186902212e-05,3,6.362267512141327e-06
471998,4,8.474612180560087e-06,7,1.4830571315980153e-05
471930,11,2.3308541520988283e-05,17,3.6022291441527346e-05
471956,1,2.118841586927595e-06,1,2.118841586927595e-06
471872,14,2.9669062796690628e-05,154,0.0003263596907635969
471772,2,4.239335950416727e-06,0,0.0
471794,0,0.0,368,0.0007800014413070111
471830,101,0.00021406014878240043,1,2.119407413687133e-06
470476,1,2.1255069334036166e-06,18,3.82591248012651e-05
454038,2,4.404917650064532e-06,0,0.0
471614,27,5.7250208857243426e-05,6,1.2722268634942983e-05
471944,0,0.0,16,3.390232739477565e-05
469528,9,1.916818592288426e-05,5,1.0648992179380144e-05
471960,2,4.237647258242224e-06,4,8.475294516484449e-06
472000,5,1.0593220338983052e-05,1,2.11864406779661e-06
471736,18,3.815693523496193e-05,0,0.0
465096,3,6.450281232261727e-06,64,0.00013760599962158351
471736,0,0.0,9,1.9078467617480964e-05
471902,5,1.0595420235557382e-05,0,0.0
471850,178694,0.37870933559393877,7,1.4835223058175267e-05
471814,1,2.119479286328935e-06,0,0.0
471258,7,1.4853859244829796e-05,3,6.365939676355627e-06
471880,65,0.00013774688480122066,1,2.119182843095702e-06
471988,1,2.1186979329982964e-06,47,9.957880285091994e-05
471954,20,4.237701131889972e-05,0,0.0
471654,7,1.4841387966602636e-05,14,2.9682775933205273e-05
471120,6,1.2735608762098828e-05,61,0.0001294786890813381
471838,10,2.1193714791941303e-05,0,0.0
471976,26,5.50875468244148e-05,4,8.475007203756124e-06
471744,1,2.119793786460453e-06,0,0.0
469080,7,1.492282766265882e-05,0,0.0
471582,5,1.0602609938462451e-05,0,0.0
471964,7024,0.01488249103745201,3,6.356417014857065e-06
471966,13,2.754435700876758e-05,16,3.390074708771395e-05
472004,3,6.355878340014068e-06,0,0.0
471912,68,0.00014409466171659124,0,0.0
471348,8,1.697259774094724e-05,2,4.24314943523681e-06
470942,6,1.2740422387470219e-05,0,0.0
471378,3,6.36431908150147e-06,3,6.36431908150147e-06
471188,3,6.366885404551899e-06,1,2.1222951348506328e-06
471692,397,0.000841650907795765,14,2.9680384657785164e-05
471324,14,2.970355848630666e-05,0,0.0
471874,3,6.357629367161573e-06,1,2.1192097890538575e-06
471944,5,1.059447731086739e-05,0,0.0
471316,4,8.486875047738672e-06,9,1.909546885741201e-05
470372,1,2.1259768863792915e-06,0,0.0
471726,2,4.239749346018663e-06,10,2.1198746730093317e-05
471536,10,2.120728852091887e-05,2,4.241457704183774e-06
471950,0,0.0,2,4.237737048416145e-06
471970,0,0.0,13275,0.028126787719558448
471682,91,0.00019292659037232712,2,4.240144843347849e-06
471844,6,1.2716067174744195e-05,20,4.238689058248065e-05
471042,1,2.122952942625074e-06,2,4.245905885250148e-06
470286,0,0.0,6,1.2758193950064429e-05
470948,29,6.157792367734866e-05,8,1.6987013428234116e-05
471894,89,0.00018860167749536972,159,0.0003369400755254358
471978,8,1.6949942582069505e-05,12,2.5424913873104255e-05
469690,0,0.0,0,0.0
471436,18,3.818121653840606e-05,1,2.1211786965781147e-06
469196,1,2.1313054672247846e-06,13,2.77069710739222e-05
471524,11,2.332861105691333e-05,0,0.0
461164,3,6.505277948842494e-06,0,0.0
471724,41,8.691523009217255e-05,5,1.059941830392348e-05
471794,3,6.35870740195933e-06,2,4.239138267972887e-06
471954,5,1.059425282972493e-05,0,0.0
471970,47,9.958260058902049e-05,33930,0.07189016251032905
471984,3,6.356147666022577e-06,0,0.0
471958,6,1.2712995647917824e-05,5,1.059416303993152e-05
471964,233,0.0004936817214872321,0,0.0
471752,3,6.359273516593465e-06,2,4.239515677728976e-06
471862,33,6.9935701539857e-05,7,1.4834845781181786e-05
470126,0,0.0,1,2.127089333497828e-06
471910,7,1.4833336865080207e-05,6,1.271428874149732e-05
471406,19,4.030496005566327e-05,2,4.2426273742803444e-06
469186,1,2.131350892822889e-06,7,1.4919456249760222e-05
457168,2,4.374759388233647e-06,55,0.0001203058831764253
472008,2,4.237216318367485e-06,1,2.1186081591837426e-06
471278,3,6.365669519901205e-06,45161,0.09582666706275277
471554,30,6.361943701039542e-05,463,0.000981859977860436
471832,3,6.358195289848929e-06,2,4.238796859899286e-06
470254,62,0.00013184364194669264,1,2.1265103539789135e-06
471870,3,6.357683260219976e-06,8,1.695382202725327e-05
471616,1,2.12036911385534e-06,13,2.756479848011942e-05
471866,12,2.543094861676832e-05,13,2.7550194334832347e-05
471934,24,5.085456864731085e-05,50,0.00010594701801523094
472002,6,1.2711810543175664e-05,5,1.0593175452646388e-05
353202,12852,0.03638710992576486,1,2.8312410462001913e-06
471918,7,1.4833085408905785e-05,16,3.390419522035608e-05
471762,23,4.8753396839932e-05,0,0.0
471292,45026,0.09553737385739626,1,2.1218268080086232e-06
471910,12,2.542857748299464e-05,5,1.0595240617914432e-05
471918,2,4.23802440254451e-06,0,0.0
471878,0,0.0,1,2.1191918250056157e-06
468964,1,2.1323598399877177e-06,15,3.198539759981576e-05
471962,2,4.2376293006640364e-06,42,8.899021531394476e-05
469952,2,4.2557537791093555e-06,2,4.2557537791093555e-06
472014,0,0.0,2,4.2371624570457655e-06
471568,21,4.45322837851593e-05,7,1.48440945950531e-05
471828,145,0.00030731537763761373,64,0.00013564264944005019
471878,16,3.390706920008985e-05,17,3.602626102509547e-05
471782,8,1.6956984369899657e-05,0,0.0
472012,8,1.69487216426701e-05,16,3.38974432853402e-05
471904,16,3.390520105784227e-05,58,0.00012290635383467824
470916,2,4.247041935292069e-06,16,3.397633548233655e-05
471408,0,0.0,0,0.0
471492,11,2.33301943617283e-05,0,0.0
472006,35,7.415159976779957e-05,5,1.0593085681114224e-05
471980,19,4.025594304843426e-05,0,0.0
448128,43,9.595472722079406e-05,3,6.694515852613539e-06
472000,0,0.0,0,0.0
471998,6,1.271191827084013e-05,3,6.355959135420065e-06
470288,352,0.0007484775286632872,1,2.126356615520702e-06
464634,9,1.9370084840971602e-05,2,4.304463297993689e-06
386812,6,1.551141122819354e-05,0,0.0
409724,2,4.8813347521746345e-06,101,0.00024650740498481904
471306,11,2.3339401577743546e-05,9,1.909587401815381e-05
470044,5,1.0637302039809039e-05,5,1.0637302039809039e-05
416412,6,1.44088066626322e-05,0,0.0
407936,1,2.451364919987449e-06,0,0.0
