AN,AC,AF,AC_sim,AF_sim
471478,18,3.81778152957296e-05,17,3.6056825557077955e-05
471780,13,2.7555216414430453e-05,6,1.2717792191275595e-05
469314,9,1.917692632224907e-05,4,8.523078365444032e-06
471980,3,6.356201533963303e-06,24,5.0849612271706426e-05
471822,8,1.6955546795189713e-05,6,1.2716660096392284e-05
471948,0,0.0,1,2.1188775034537703e-06
471632,1,2.1202971808528684e-06,4,8.481188723411473e-06
471912,6,1.2714234857346286e-05,8,1.695231314312838e-05
471546,35,7.422393573479576e-05,2,4.241367756274043e-06
471622,3,6.36102641522236e-06,77,0.00016326634465737392
471890,2,4.238275869376338e-06,30,6.357413804064506e-05
413470,10,2.4185551551503132e-05,10,2.4185551551503132e-05
471944,32,6.78046547895513e-05,28834,0.06109623175631007
471698,5,1.060000254400061e-05,2,4.240001017600244e-06
471991,19,4.025500486238085e-05,1390,0.0029449714083531254
471988,10,2.1186979329982967e-05,7,1.4830885530988076e-05
469420,2,4.2605768821098374e-06,26,5.538749946742789e-05
470760,0,0.0,5,1.062112328999915e-05
471896,9,1.9071998915015172e-05,0,0.0
471678,0,0.0,9,1.9080813605892155e-05
471926,2,4.237952560359039e-06,26,5.509338328466751e-05
471512,1,2.120836797366769e-06,2,4.241673594733538e-06
413474,4,9.674127030962044e-06,149463,0.36148101210717
471598,2,4.240900088634812e-06,4,8.481800177269624e-06
471892,1,2.1191289532350623e-06,1,2.1191289532350623e-06
471476,2,4.241997471769507e-06,33,6.999295828419686e-05
467682,6,1.2829230117900625e-05,9,1.924384517685094e-05
471548,1,2.120674883574949e-06,106,0.00022479153765894458
463138,30,6.477550967530197e-05,10,2.1591836558433986e-05
471974,1,2.1187607791954644e-06,9,1.9068847012759177e-05
471930,4,8.475833280359376e-06,6,1.2713749920539063e-05
471956,2,4.23768317385519e-06,13,2.7544940630058733e-05
468208,22,4.698766360250145e-05,3,6.4074086730683796e-06
470996,1,2.12316028161598e-06,3184,0.006760142336665279
460180,4,8.692250858359773e-06,5,1.0865313572949716e-05
471402,0,0.0,11,2.3334648558979386e-05
471576,12,2.544658761260115e-05,25,5.301372419291906e-05
471400,2,4.242681374628766e-06,16,3.3941450997030126e-05
471776,0,0.0,6,1.271790002034864e-05
471550,2,4.241331778178348e-06,5,1.060332944544587e-05
471784,491,0.00104073050378987,13,2.7554982788733828e-05
471844,4,8.47737811649613e-06,1,2.1193445291240326e-06
471674,1,2.1201083799403826e-06,11,2.3321192179344208e-05
471766,1,2.11969493350517e-06,95,0.00020137101868299116
471282,1,2.1218718304539534e-06,62129,0.13182977495427367
471958,3,6.356497823958912e-06,11,2.3307158687849342e-05
471842,7,1.4835474586832033e-05,3,6.358060537213728e-06
471628,15,3.180472745468886e-05,4,8.481260654583697e-06
469200,3,6.3938618925831205e-06,32,6.820119352088662e-05
470898,1,2.123602138892074e-06,13,2.7606827805596965e-05
471990,1,2.1186889552744764e-06,2,4.237377910548953e-06
471780,2,4.2392640637585315e-06,2,4.2392640637585315e-06
471624,643,0.0013633742133564025,11,2.332366461418418e-05
453420,13,2.8670989369679328e-05,5,1.1027303603722818e-05
469508,7,1.4909224123976589e-05,38,8.093578810158719e-05
471284,13,2.758421673555648e-05,11,2.3340491083932407e-05
471372,1,2.1214666972157873e-06,12,2.5457600366589444e-05
468568,24,5.121988697478274e-05,25,5.3354048932065354e-05
471014,6,1.2738474864866012e-05,84,0.0001783386481081242
470828,149,0.00031646376171340704,1,2.1239178638483694e-06
453806,39,8.593980687782885e-05,9,1.9832263125652813e-05
471564,47,9.966833770177537e-05,7,1.4844220508775055e-05
413042,0,0.0,5,1.2105306482149514e-05
470272,4,8.505715841045183e-06,15,3.189643440391943e-05
470944,8,1.6987157708772167e-05,31,6.582523612149215e-05
470252,17,3.6150829767869145e-05,22,4.678342675841889e-05
471192,10,2.1222771184570197e-05,3,6.366831355371059e-06
471766,2,4.23938986701034e-06,440,0.0009326657707422747
471152,10,2.1224572961592012e-05,31,6.579617618093524e-05
418434,126,0.00030112275771089345,4,9.55945262574265e-06
424202,22,5.1862084572915734e-05,57,0.0001343699463934635
416482,2,4.802128303264007e-06,1,2.4010641516320033e-06
416972,2,4.796485135692564e-06,2,4.796485135692564e-06
470826,5,1.0619634429704392e-05,6,1.274356131564527e-05
470822,3,6.3718347910675376e-06,13,2.7611284094625995e-05
471042,6,1.2737717655750443e-05,2,4.245905885250148e-06
471432,3,6.3635900829812146e-06,1,2.1211966943270714e-06
471424,12,2.5454792288894922e-05,3,6.3636980722237306e-06
436464,7,1.6037977931742366e-05,315,0.0007217090069284065
471062,4,8.491451231472714e-06,15,3.184294211802268e-05
471072,2,4.2456354867196526e-06,6,1.2736906460158956e-05
466590,7,1.5002464690627747e-05,19,4.072097558884674e-05
471384,2,4.242825382278567e-06,9,1.909271422025355e-05
471180,10,2.1223311685555414e-05,15,3.183496752833312e-05
454818,1,2.1986816704703858e-06,9662,0.02124366230008487
470430,3,6.377144314775843e-06,5,1.062857385795974e-05
455946,268,0.0005877889048264488,8,1.7545937457505933e-05
471662,7,1.4841136237390334e-05,13,2.7562110155153477e-05
471808,0,0.0,1,2.11950623982637e-06
471890,92,0.00019496068999131153,21988,0.04659560490792346
471800,4,8.478168715557439e-06,0,0.0
470534,0,0.0,4,8.500979737914795e-06
469638,0,0.0,31,6.600828723399724e-05
471900,11,2.331002331002331e-05,6,1.2714558169103623e-05
471660,3,6.3605139295255055e-06,8,1.696137047873468e-05
471950,3,6.356605572624219e-06,9,1.9069816717872656e-05
471624,141,0.00029896697369090634,8,1.696266517395213e-05
451324,0,0.0,14,3.101984383724331e-05
471998,5,1.059326522570011e-05,3,6.355959135420065e-06
470142,27,5.742945748305831e-05,15,3.1905254157254616e-05
470504,13,2.7629945760291093e-05,1,2.125380443099315e-06
471176,5,1.0611745929334262e-05,6,1.2734095115201114e-05
471120,71,0.00015070470368483614,20,4.2452029206996094e-05
466444,80,0.00017151040639390796,43,9.218684343672552e-05
467162,3,6.4217551941296595e-06,6,1.2843510388259319e-05
470446,3,6.376927426314603e-06,8,1.700513980350561e-05
464742,2,4.303462996673423e-06,2,4.303462996673423e-06
469254,4,8.524168147740882e-06,25,5.327605092338051e-05
471748,8,1.695820650008055e-05,88,0.00018654027150088608
471928,1,2.1189673000966248e-06,1,2.1189673000966248e-06
471940,11,2.330804763317371e-05,3,6.3567402635928296e-06
470454,22,4.676333924251893e-05,4,8.502425316821624e-06
471313,6000,0.012730393602552868,17,3.606944854056646e-05
471470,65,0.00013786667232273527,9,1.908923155237873e-05
471814,10,2.1194792863289346e-05,1,2.119479286328935e-06
471050,9,1.9106251990234583e-05,19,4.0335420868273005e-05
471910,0,0.0,22,4.661905871882351e-05
472000,24,5.0847457627118643e-05,2,4.23728813559322e-06
471930,9,1.9070624880808595e-05,6,1.2713749920539063e-05
471980,5,1.0593669223272173e-05,10,2.1187338446544345e-05
469660,35,7.452199463441639e-05,20,4.258399693395222e-05
470960,2,4.246645150331238e-06,2,4.246645150331238e-06
471118,5,1.0613052356309885e-05,8,1.6980883770095815e-05
470938,1,2.1234217667718467e-06,13,2.760448296803401e-05
471652,5,1.0601036357314292e-05,4,8.480829085851432e-06
469954,39,8.2986845521051e-05,21,4.468522451133515e-05
471694,0,0.0,0,0.0
434026,265,0.0006105625008640035,5,1.1520047186113274e-05
471872,4,8.47687508476875e-06,12,2.5430625254306252e-05
471278,0,0.0,6,1.273133903980241e-05
471972,3,6.356309272583967e-06,464,0.000983109167492987
471892,3,6.3573868597051865e-06,17,3.602519220499606e-05
471924,4,8.475941041354117e-06,2,4.2379705206770585e-06
471910,4,8.476192494331547e-06,173,0.0003665953253798394
471702,11,2.331980784478336e-05,61,0.00012931893441198045
471886,3,6.357467693468337e-06,47,9.960032719767062e-05
471978,0,0.0,9094,0.019267847230167508
470732,55,0.0001168393055921416,15,3.1865265161493166e-05
469148,33,7.034027641597108e-05,4,8.526094111026798e-06
470254,5,1.0632551769894568e-05,27,5.7415779557430664e-05
460408,12,2.606383902973015e-05,5,1.085993292905423e-05
471854,2,4.23859922772722e-06,6,1.2715797683181662e-05
471570,2,4.241151896855186e-06,1,2.120575948427593e-06
471924,7,1.4832896822369703e-05,13,2.754680838440088e-05
471976,0,0.0,44,9.322507924131735e-05
463002,8,1.7278543073248063e-05,7,1.5118725189092055e-05
471570,0,0.0,57,0.0001208728290603728
471970,1,2.1187787359366062e-06,5,1.0593893679683031e-05
471972,8,1.695015806022391e-05,2,4.237539515055978e-06
471872,0,0.0,6,1.2715312627153126e-05
471846,9,1.9074019913276788e-05,5,1.0596677729598216e-05
471920,5,1.0595016104424478e-05,1610,0.003411595185624682
471984,6,1.2712295332045153e-05,73,0.00015466625987321604
471748,2,4.2395516250201376e-06,9,1.907798231259062e-05
469446,6,1.2781022737439449e-05,20,4.2603409124798166e-05
469900,3,6.384337092998511e-06,17,3.6177910193658226e-05
471354,0,0.0,31,6.5767979056081e-05
464798,17,3.657502829186012e-05,1,2.15147225246236e-06
430798,1,2.321273543516915e-06,0,0.0
471450,3,6.363347120585428e-06,1,2.1211157068618093e-06
471174,4,8.489432778548902e-06,5,1.0611790973186126e-05
471368,0,0.0,24,5.091563279645627e-05
471066,23,4.8825429982210564e-05,1,2.1228447818352418e-06
471140,130,0.0002759264762066477,96,0.00020376109012183215
387326,1,2.5818044747835156e-06,3,7.745413424350546e-06
466586,3,6.429682845177524e-06,32,6.858328368189359e-05
417996,13,3.110077608398166e-05,5,1.1961836955377563e-05
413240,12,2.9038815216339172e-05,10,2.4199012680282646e-05
418734,0,0.0,5,1.1940754751226316e-05
397792,0,0.0,5,1.2569382994127584e-05
418972,86,0.00020526431360568247,9,2.1481149098269097e-05
471786,10,2.119605075182392e-05,4,8.478420300729568e-06
467746,8,1.7103299654085764e-05,2,4.275824913521441e-06
470752,24,5.0982258174155395e-05,17,3.611243287336007e-05
466284,13,2.7880004460800714e-05,9,1.930154154978511e-05
470674,5,1.0623063946595733e-05,3,6.37383836795744e-06
471770,0,0.0,2,4.2393539224622165e-06
471768,0,0.0,37475,0.07943523087619338
450842,3,6.654215889380315e-06,3,6.654215889380315e-06
471988,2,4.237395865996593e-06,5,1.0593489664991483e-05
471994,17,3.601740700093645e-05,1,2.1186710000550855e-06
471194,1,2.12226811037492e-06,5,1.06113405518746e-05
469430,6,1.2781458364399377e-05,8,1.7041944485865838e-05
471678,1,2.1200904006546838e-06,16,3.392144641047494e-05
469888,6,1.276900027240534e-05,20,4.256333424135113e-05
471702,11,2.331980784478336e-05,0,0.0
471778,5,1.0598205087986298e-05,0,0.0
471752,29,6.147297732707015e-05,9,1.9077820549780392e-05
471832,0,0.0,3,6.358195289848929e-06
471718,4,8.479642498272274e-06,12,2.543892749481682e-05
471938,0,0.0,5,1.0594612004119185e-05
471998,0,0.0,5,1.059326522570011e-05
471970,993,0.00210394728478505,2,4.2375574718732125e-06
472002,4,8.47454036211711e-06,16,3.389816144846844e-05
450864,596,0.0013219063841868057,0,0.0
419114,2,4.77197134908402e-06,10,2.38598567454201e-05
449674,6,1.3342999595262346e-05,10,2.2238332658770575e-05
453846,8,1.762712461936428e-05,4,8.81356230968214e-06
471536,7,1.4845101964643208e-05,19,4.029384818974585e-05
471614,3,6.361134317471491e-06,5,1.0601890529119153e-05
469458,2,4.260232012235386e-06,9,1.917104405505924e-05
472014,23,4.87273682560263e-05,85,0.00018007940442444503
431048,0,0.0,1017,0.0023593660102819176
471632,1,2.1202971808528684e-06,0,0.0
466664,0,0.0,20,4.285738775650147e-05
471162,3,6.367236746596712e-06,2,4.244824497731142e-06
470456,2,4.251194585678576e-06,8,1.7004778342714304e-05
471698,1,2.120000508800122e-06,1,2.120000508800122e-06
471686,62,0.00013144337546588196,379,0.0008035006338962784
471992,13,2.754283970914761e-05,6,1.2712079865760436e-05
471952,1,2.1188595450384784e-06,7,1.4832016815269349e-05
471400,7,1.4849384811200679e-05,19,4.030547305897327e-05
471902,7,1.4833588329780335e-05,1,2.1190840471114767e-06
470976,26,5.5204511482538387e-05,48,0.00010191602119853241
439690,0,0.0,1,2.2743296413382154e-06
470350,18,3.826937387052195e-05,8,1.7008610609120866e-05
470324,5,1.0630969289255918e-05,0,0.0
471950,0,0.0,29,6.144718720203412e-05
471408,65,0.0001378848046702644,2,4.242609374469674e-06
465544,3,6.444074029522451e-06,0,0.0
461890,16,3.464028231830089e-05,3,6.495052934681417e-06
471686,1,2.120054442998096e-06,14,2.9680762201973348e-05
471994,4,8.474684000220342e-06,9,1.906803900049577e-05
471980,3,6.356201533963303e-06,9,1.906860460188991e-05
471854,15,3.178949420795415e-05,0,0.0
471276,1,2.1218988448382687e-06,7,1.4853291913867881e-05
471278,0,0.0,9,1.9097008559703616e-05
468826,5,1.066493752479598e-05,16,3.4127800079347135e-05
471438,1,2.121169697818165e-06,28,5.9392751538908617e-05
471370,4,8.485902793983496e-06,11713,0.02484884485648217
471662,0,0.0,38,8.056616814583325e-05
471944,0,0.0,5,1.059447731086739e-05
471534,0,0.0,40232,0.08532152506500061
471906,27,5.721478430026319e-05,5,1.0595330425974664e-05
471918,0,0.0,37,7.840345144707344e-05
471820,13,2.7552880335721248e-05,2,4.238904667034038e-06
471940,4,8.47565368479044e-06,5,1.059456710598805e-05
471802,117,0.00024798538369909414,3,6.3585995820280545e-06
469746,2,4.25762007553018e-06,1,2.12881003776509e-06
471992,8,1.6949439821013915e-05,7,1.4830759843387177e-05
471048,87,0.00018469455342130737,18,3.821266622509808e-05
464564,0,0.0,2,4.305111889858017e-06
471282,3,6.36561549136186e-06,5,1.0609359152269766e-05
471892,10,2.1191289532350624e-05,9,1.907216057911556e-05
472012,6,1.2711541232002576e-05,17,3.601603349067397e-05
471204,0,0.0,5,1.0611115355557253e-05
416222,5,1.2012820081591075e-05,14,3.363589622845501e-05
442362,2,4.521184007667928e-06,39,8.81630881495246e-05
465580,15,3.2217878774861466e-05,18,3.8661454529833755e-05
471176,3,6.367047557600557e-06,3,6.367047557600557e-06
470786,1,2.124107343888731e-06,8,1.6992858751109847e-05
471988,2,4.237395865996593e-06,5,1.0593489664991483e-05
471678,3,6.360271201964051e-06,5,1.060045200327342e-05
471776,135,0.0002861527504578444,14,2.967510004748016e-05
471932,16,3.3903189442546804e-05,13,2.754634142206928e-05
415382,0,0.0,2683,0.006459114742574305
471834,3,6.35816833886494e-06,17,3.602962058690132e-05
448550,48,0.00010701148144019619,5,1.1147029316687102e-05
462416,8,1.730043943116155e-05,7,1.5137884502266357e-05
471912,31,6.569021342962248e-05,4,8.47615657156419e-06
471848,2,4.2386531255828144e-06,1,2.1193265627914072e-06
464002,3,6.465489372890634e-06,13,2.8017120615859415e-05
392830,0,0.0,2,5.0912608507496885e-06
471970,2,4.2375574718732125e-06,24,5.085068966247855e-05
471914,13,2.754739210957929e-05,12,2.5428361947303957e-05
471846,2,4.238671091839287e-06,5,1.0596677729598216e-05
431784,310,0.000717951568376781,1,2.3159728012154223e-06
469892,7,1.4897040170932895e-05,0,0.0
471998,2,4.237306090280043e-06,5,1.059326522570011e-05
472012,20,4.237180410667525e-05,11,2.330449225867139e-05
471760,12,2.5436662709852468e-05,15,3.179582838731558e-05
384946,0,0.0,26,6.754194094756148e-05
465612,0,0.0,11,2.3624820666134034e-05
466140,2,4.2905564851761274e-06,8,1.716222594070451e-05
471392,39,8.273369085601792e-05,1,2.121376688615844e-06
471500,33,6.998939554612938e-05,1,2.1208907741251327e-06
471392,0,0.0,6,1.2728260131695065e-05
471962,0,0.0,7,1.4831702552324128e-05
471940,13,2.7545874475568927e-05,16,3.390261473916176e-05
454706,3,6.597669703060879e-06,46,0.00010116426878026681
471946,2742,0.005809986735770618,12,2.542663779330686e-05
471978,5,1.059371411379344e-05,22,4.661234210069113e-05
471906,9,1.9071594766754396e-05,3,6.357198255584798e-06
471968,3,6.35636314326395e-06,15,3.1781815716319753e-05
68122,0,0.0,1,1.4679545521270661e-05
471790,6,1.271752262659234e-05,2,4.239174208864113e-06
471632,15,3.1804457712793024e-05,201,0.0004261797333514265
384226,0,0.0,2,5.205269815160869e-06
364796,0,0.0,5,1.3706290639151745e-05
471734,1,2.1198387226699794e-06,85,0.00018018629142694823
471572,1,2.1205669547810303e-06,6,1.2723401728686182e-05
471246,3,6.366101781235278e-06,52,0.00011034576420807815
471854,10,2.1192996138636103e-05,234,0.0004959161096440848
442802,9,2.0325111449361115e-05,14,3.161684003233951e-05
378184,0,0.0,9,2.3797939627271382e-05
470746,0,0.0,10,2.124287832504153e-05
471822,48,0.00010173328077113827,3,6.358330048196142e-06
471956,5,1.0594207934637975e-05,23,4.873335649933469e-05
471834,9,1.907450501659482e-05,24,5.086534671091952e-05
471814,3,6.358437858986804e-06,2,4.23895857265787e-06
471928,6,1.271380380057975e-05,2,4.2379346001932496e-06
471954,42,8.899172376968942e-05,6,1.2713103395669917e-05
471310,2,4.243491544843097e-06,9,1.9095711951793936e-05
471962,42,8.899021531394476e-05,163,0.000345366788004119
380816,0,0.0,1,2.6259400865509853e-06
471994,6,1.2712026000330513e-05,25,5.2966775001377134e-05
471998,8,1.6949224361120174e-05,72,0.00015254301925008156
471842,2,4.238707024809153e-06,8,1.695482809923661e-05
471948,1,2.1188775034537703e-06,2,4.237755006907541e-06
471938,3,6.356767202471511e-06,18,3.8140603214829064e-05
469284,3,6.392717416319329e-06,12045,0.025666760426522106
471422,4,8.484966760142716e-06,13,2.7576141970463832e-05
471382,6,1.2728530151766507e-05,10,2.1214216919610845e-05
471882,6,1.2715043167571554e-05,17,3.602595564145274e-05
446034,105,0.00023540806306245713,14,3.138774174166095e-05
471834,1,2.119389446288313e-06,5,1.0596947231441567e-05
469184,13,2.770767971627336e-05,17,3.6233119628972856e-05
471662,31,6.572503190844291e-05,10,2.1201623196271906e-05
449442,1,2.2249811989088694e-06,3,6.674943596726607e-06
471896,1,2.1191109905572414e-06,0,0.0
420422,3,7.135687475917055e-06,0,0.0
465398,0,0.0,5,1.0743492666491906e-05
431552,1,2.3172178555539076e-06,4,9.26887142221563e-06
460932,0,0.0,1,2.169517412546753e-06
471734,66,0.00013990935569621862,0,0.0
471728,4,8.479462741240714e-06,14,2.9678119594342502e-05
471914,0,0.0,9,1.9071271460477968e-05
471978,11,2.3306171050345566e-05,14,2.966239951862163e-05
471644,227,0.0004812952141869715,18,3.8164378217469106e-05
465200,0,0.0,3,6.44883920894239e-06
471956,64,0.00013560586156336607,16,3.390146539084152e-05
470992,0,0.0,6,1.2739069878044638e-05
460492,1,2.1715903859350433e-06,26,5.646135003431113e-05
463538,1,2.1573204354335566e-06,2,4.314640870867113e-06
470664,2,4.249315860146516e-06,0,0.0
470282,0,0.0,2,4.252767488443104e-06
468346,12,2.5622082819112367e-05,4,8.540694273037455e-06
471842,31,6.569995888454186e-05,2,4.238707024809153e-06
418492,3,7.168595815451669e-06,3,7.168595815451669e-06
471970,8,1.695022988749285e-05,18,3.813801724685891e-05
471602,27,5.725166559938253e-05,9,1.908388853312751e-05
471882,8,1.6953390890095406e-05,3,6.357521583785777e-06
471946,35,7.416102689714502e-05,213,0.0004513228208311968
472006,3,6.355851408668534e-06,52,0.00011016809108358792
471888,19,4.0263791408130745e-05,27,5.721696673787e-05
471816,14,2.96725842277498e-05,25,5.2986757549553216e-05
471530,17,3.605284923546752e-05,11,2.3328314211184867e-05
471914,7,1.483321113592731e-05,102,0.00021614107655208364
471886,2,4.238311795645559e-06,12,2.542987077387335e-05
471752,5,1.059878919432244e-05,8,1.6958062710915903e-05
471946,21,4.4496616138287006e-05,227,0.0004809872315900548
467794,0,0.0,0,0.0
407652,1,2.453072718887679e-06,3,7.359218156663036e-06
471656,2,4.240378580999711e-06,2,4.240378580999711e-06
470598,0,0.0,5,1.0624779535824631e-05
471854,91,0.00019285626486158854,20,4.2385992277272205e-05
451508,0,0.0,3,6.644400542183084e-06
462526,18,3.8916731167545175e-05,0,0.0
471838,27,5.722302993824151e-05,150,0.0003179057218791195
471920,3,6.357009662654687e-06,32,6.780810306831667e-05
471964,3,6.356417014857065e-06,3,6.356417014857065e-06
471968,25,5.296969286053292e-05,20,4.2375754288426336e-05
471660,20,4.240342619683671e-05,2,4.24034261968367e-06
471966,1,2.118796692982122e-06,3,6.356390078946365e-06
472000,30,6.35593220338983e-05,7,1.4830508474576272e-05
471976,3,6.356255402817092e-06,2,4.237503601878062e-06
471886,5,1.0595779489113895e-05,4,8.476623591291118e-06
471382,7,1.4849951843727592e-05,28,5.939980737491037e-05
471814,6,1.2716875717973609e-05,34,7.206229573518378e-05
470762,2,4.248431266754751e-06,3,6.372646900132126e-06
470450,2,4.251248804336273e-06,12,2.5507492826017644e-05
471654,41,8.692812951867258e-05,2,4.240396561886467e-06
471838,3,6.358114437582391e-06,6,1.2716228875164782e-05
471696,4,8.480037990570198e-06,54,0.00011448051287269767
465388,9,1.9338702330098755e-05,3,6.446234110032919e-06
471476,3,6.36299620765426e-06,58,0.0001230179266813157
463376,1,2.158074652118366e-06,3,6.474223956355098e-06
471006,42,8.917083858804346e-05,12,2.5477382453726705e-05
471996,251,0.0005317841676624379,87,0.00018432359596267766
471966,45,9.534585118419548e-05,0,0.0
472018,1,2.1185632751293383e-06,2,4.237126550258677e-06
469390,2,4.260849187243018e-06,237,0.0005049106286882976
471638,236,0.0005003837689075096,7,1.4841891450646471e-05
471098,8,1.698160467673393e-05,1,2.122700584591741e-06
470206,371,0.0007890158781470249,33,7.01820053338324e-05
471492,2817,0.005974650683362602,13,2.7572047882042538e-05
435322,7,1.6080051088619458e-05,14,3.2160102177238916e-05
471882,6,1.2715043167571554e-05,2,4.238347722523852e-06
471930,7,1.4832708240628907e-05,22,4.6617083041976566e-05
471884,5,1.0595824397521426e-05,9,1.9072483915538564e-05
471668,1,2.1201353494407083e-06,1,2.1201353494407083e-06
471630,8,1.6962449377690137e-05,3,6.360918516633802e-06
471888,387,0.0008201098565761367,11,2.3310616078391484e-05
471960,20,4.237647258242224e-05,0,0.0
470826,39,8.283314855169426e-05,5,1.0619634429704392e-05
470024,0,0.0,1,2.1275509335693497e-06
471932,3,6.356848020477527e-06,9,1.907054406143258e-05
471814,0,0.0,3,6.358437858986804e-06
471780,3,6.358896095637797e-06,11,2.3315952350671922e-05
471746,6,1.271870879668296e-05,9,1.9078063195024442e-05
471844,4,8.47737811649613e-06,6047,0.012815676367613025
471908,0,0.0,239,0.0005064546479398526
471574,24,5.089339106905809e-05,51,0.00010814845602174845
471810,1,2.1194972552510543e-06,4,8.477989021004217e-06
470008,0,0.0,9,1.9148610236421508e-05
471824,15,3.1791515480348606e-05,6,1.2716606192139442e-05
471060,14,2.9720205493992272e-05,9,1.910584638899503e-05
471998,0,0.0,3,6.355959135420065e-06
468108,1,2.1362591538704743e-06,3,6.408777461611423e-06
471520,17,3.605361384458772e-05,2,4.2416016287750256e-06
358506,0,0.0,20,5.578707190395698e-05
420874,2,4.75201604280616e-06,2,4.75201604280616e-06
404202,1,2.474010519492729e-06,0,0.0
445238,2,4.491979570476913e-06,16,3.5935836563815305e-05
391108,5,1.2784192601532057e-05,3,7.670515560919234e-06
471338,36,7.637831025718274e-05,0,0.0
471922,3,6.356982721720962e-06,4,8.475976962294617e-06
471784,7,1.483729842470283e-05,2,4.239228121343666e-06
471882,2,4.238347722523852e-06,3,6.357521583785777e-06
468932,3,6.397516057765305e-06,10,2.132505352588435e-05
469398,5,1.0651941422843727e-05,10,2.1303882845687454e-05
471962,2,4.2376293006640364e-06,2,4.2376293006640364e-06
471840,0,0.0,14,2.967107494065785e-05
468358,1,2.1351188620670513e-06,35,7.472916017234679e-05
458662,1,2.1802547409639343e-06,3,6.540764222891803e-06
458820,3,6.538511834706421e-06,16,3.487206311843425e-05
471976,0,0.0,9,1.9068766208451278e-05
385184,17,4.41347511838498e-05,68,0.0001765390047353992
470502,6,1.2752336865730646e-05,15,3.188084216432661e-05
385058,31,8.050735213915825e-05,29,7.531332942050288e-05
454172,1,2.201809006279559e-06,4,8.807236025118236e-06
466722,13,2.7853840187520623e-05,0,0.0
471210,25,5.3054901211773946e-05,3,6.366588145412873e-06
461526,0,0.0,2,4.333450336492419e-06
471538,1,2.1207198571483106e-06,26,5.5138716285856074e-05
469040,2,4.264028654272557e-06,1,2.1320143271362784e-06
466464,11,2.3581669753721616e-05,16160,0.03464361665637648
471948,51973,0.1101244204870028,2,4.237755006907541e-06
471718,2,4.239821249136137e-06,3,6.359731873704205e-06
469216,4,8.52485848734911e-06,4189,0.008927658050876355
414544,1,2.412289165926898e-06,3,7.236867497780694e-06
415738,1,2.40536106875003e-06,0,0.0
413426,1,2.4188125565397436e-06,13,3.144456323501666e-05
413030,37,8.958187056630269e-05,7,1.6947921458489697e-05
413888,0,0.0,10,2.416112571516932e-05
413128,0,0.0,10,2.4205573091148508e-05
415502,2,4.813454568209058e-06,5,1.2033636420522645e-05
471854,63,0.00013351587567340744,16,3.390879382181776e-05
471936,3,6.356794141578519e-06,0,0.0
471874,4,8.47683915621543e-06,17,3.602656641391558e-05
471164,5,1.0612016198181525e-05,7,1.4856822677454136e-05
471182,1,2.1223221600146015e-06,10,2.1223221600146016e-05
471824,22,4.662755603784462e-05,23,4.874699040320119e-05
471680,2,4.240162822252375e-06,6,1.2720488466757123e-05
452542,25,5.524349121186542e-05,9,1.9887656836271552e-05
471818,11,2.3314074494826395e-05,4,8.477845270845961e-06
471744,7,1.4838556505223173e-05,50,0.00010598968932302266
471804,1,2.1195242092055175e-06,5,1.0597621046027588e-05
468628,1,2.1338887134358167e-06,14,2.9874441988101438e-05
471756,9,1.9077658789713327e-05,5,1.0598699327618515e-05
441350,6,1.3594652769910502e-05,10,2.2657754616517504e-05
425096,13,3.0581327511903195e-05,28,6.586747464102226e-05
471984,6543,0.013862758059595241,1,2.1187158886741922e-06
471648,6,1.27213515163851e-05,16,3.3923604043693604e-05
471920,5,1.0595016104424478e-05,154,0.00032632649601627395
469736,10,2.1288553570516205e-05,4,8.515421428206482e-06
471788,33,6.994667096238141e-05,13,2.7554749166998735e-05
471928,0,0.0,1,2.1189673000966248e-06
469474,1,2.1300434102847014e-06,16,3.408069456455522e-05
472006,11,2.330478849845129e-05,6,1.2711702817337068e-05
305056,12,3.9337039756634846e-05,13311,0.0436346113500472
306714,0,0.0,5,1.6301831673806868e-05
306680,1,3.2607277944437197e-06,3,9.78218338333116e-06
470914,10,2.1235299863669376e-05,11,2.3358829850036313e-05
250120,32590,0.13029745722053415,35,0.00013993283224052454
308550,0,0.0,8,2.592772646248582e-05
381260,1,2.6228820227666158e-06,3,7.868646068299848e-06
463638,13,2.803911672468607e-05,5,1.0784275663340796e-05
471918,23,4.8737280629261864e-05,2,4.23802440254451e-06
471964,3,6.356417014857065e-06,2,4.237611343238043e-06
472018,0,0.0,5,1.0592816375646691e-05
471850,4,8.477270318957296e-06,191,0.00040478965773021086
471892,2,4.238257906470125e-06,9,1.907216057911556e-05
471988,10,2.1186979329982967e-05,32,6.779833385594548e-05
469509,6,1.2779307744899458e-05,39,8.306550034184648e-05
471922,11,2.3308936646310196e-05,3,6.356982721720962e-06
471550,5,1.060332944544587e-05,9,1.9085993001802565e-05
471970,6,1.2712672415619637e-05,4,8.475114943746425e-06
470688,0,0.0,12,2.5494595145829083e-05
471428,14,2.9697005693340236e-05,34,7.212129954096915e-05
469620,4,8.517524807291002e-06,8,1.7035049614582003e-05
470630,2,4.24962284597242e-06,34,7.224358838153114e-05
471362,27,5.7280816018261975e-05,4,8.486046817520292e-06
471008,0,0.0,3,6.369318567837489e-06
471866,756,0.0016021497628564041,38,8.053133728643301e-05
471950,7,1.483207966945651e-05,7,1.483207966945651e-05
471736,2,4.239659470551325e-06,3,6.359489205826988e-06
